AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-4.7321,9.107609,7.857497,-1.490299,-4.0515604,-2.2375183,-2.0896168,7.0301986,6.510008,0.49677518,2.8352058,0.23660865,0.24425139,0.33025944,0.5774804,0.70553976
-0.37232888,2.7164721,-0.18172896,1.172572,-5.3530354,-4.768987,-1.2907856,8.52582,4.670616,0.5425815,2.9747555,0.19080232,0.56247807,0.35127383,0.42764398,0.61428475
-0.37232888,2.7164721,-0.18172896,0.8558465,-6.1869063,-4.6332097,-1.2907856,8.52582,4.670616,-4.0444436,1.7347888,-1.1876487,0.42656556,0.2858333,0.37519285,0.7717328
-2.0491638,14.195605,13.295234,-1.1928478,2.495358,2.6172628,-2.09627,7.8013215,5.560164,0.9388595,-0.55765843,1.005729,0.30788505,0.31322658,0.46569437,0.7682608
0.0444844,12.456488,10.760818,-0.33687866,1.0951071,-0.237813,-1.2153432,7.1763663,6.572145,-0.97009265,1.2873781,0.29519817,0.28877553,0.29301664,0.51781183,0.7500806
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
-3.5678973,9.251337,9.313949,-1.2459509,0.12684345,-0.08112335,-1.3556471,7.12846,6.5967913,-0.88700217,1.4279929,0.13753915,0.2838881,0.29016587,0.53404003,0.74162835
1.2374327,6.098888,-0.41648588,1.48004,-2.7447443,-4.285985,-0.45162687,9.321203,3.0135689,0.28372246,-1.5653976,-0.41746312,0.511476,0.30278793,0.37841776,0.70958567
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
-1.4934129,1.0540102,1.4807332,-0.7791743,-0.28755456,0.86472917,-3.3443363,9.014134,1.931628,0.33911616,0.57897776,0.36657083,0.48172203,0.4116531,0.2666222,0.72622186
